date,PM25
2021-11-08,174.0
2021-11-09,183.0
2021-11-10,175.0
2021-11-11,167.0
2021-11-12,163.0
2021-11-13,154.0
2021-11-14,145.0
2021-11-15,132.0
2021-11-16,168.0
2021-11-17,180.0
2021-11-18,168.0
2021-11-19,185.0
2021-11-20,207.66666666666666
2021-11-21,230.33333333333334
2021-11-22,253.0
2021-11-23,190.0
2021-11-24,181.0
2021-11-25,188.0
2021-11-26,188.0
2021-11-27,207.0
2021-11-28,199.0
2021-11-29,182.0
2021-11-30,184.0
2021-12-01,177.0
2021-12-02,245.0
2021-12-03,111.0
2021-12-04,195.0
2021-12-05,123.0
2021-12-06,48.0
2021-12-07,105.0
2021-12-08,158.0
2021-12-09,160.0
2021-12-10,175.0
2021-12-11,215.0
2021-12-12,200.0
2021-12-13,221.0
2021-12-14,242.0
2021-12-15,321.0
2021-12-16,256.0
2021-12-17,214.0
2021-12-18,219.0
2021-12-19,188.0
2021-12-20,192.0
2021-12-21,223.0
2021-12-22,225.0
2021-12-23,265.0
2021-12-24,273.0
2021-12-25,237.0
2021-12-26,245.0
2021-12-27,234.0
2021-12-28,228.0
2021-12-29,223.0
2021-12-30,217.0
2021-12-31,192.0
